;vg_image_id;topname;altname;domain;H;total_responses;typ1;typ2;typ_ctx1;typ_ctx2
7971;2366397;carpet;floor;home;1.1657840518150733;21;0.5279414057731628;0.5098364353179932;0.5643752217292786;0.5707566738128662
7972;2366403;jacket;suit;clothing;1.737818522025277;33;0.604358971118927;0.6372426748275757;0.6356039047241211;0.6850606799125671
7973;2366406;skater;man;people;2.167530280029051;30;0.8080564141273499;0.6904005408287048;0.7662106156349182;0.7558677196502686
7974;2366417;man;cyclist;people;1.624381457724494;25;0.6197852492332458;0.7923266291618347;0.7859733700752258;0.8299355506896973
7975;2366419;vase;pot;home;0.7303800063615659;35;0.5956317782402039;0.5084244012832642;0.6946675181388855;0.6254914999008179
7976;2366433;jacket;shirt;clothing;0.9957220057616336;33;0.6344301700592041;0.6408912539482117;0.6373761296272278;0.6644260883331299
7977;2366435;motorcycle;bike;vehicles;0.74959525725948;28;0.7815123796463013;0.7610918879508972;0.7560300827026367;0.7734794020652771
7978;2366436;bus;van;vehicles;1.1783043483886713;29;0.7580981850624084;0.5868444442749023;0.844374418258667;0.8067211508750916
7979;2366444;hotdog;food;food;1.5413692297682289;33;0.7493220567703247;0.6877782344818115;0.6186032891273499;0.5835888385772705
7980;2366448;shed;building;buildings;2.20689978230284;28;0.7057505249977112;0.5972854495048523;0.7254575490951538;0.6638756990432739
7981;2366456;shirt;t-shirt;clothing;0.776973435606965;32;0.6752869486808777;0.668175995349884;0.7411336302757263;0.7376238703727722
7982;2366471;skater;skateboarder;people;1.816356673164814;31;0.6763060688972473;0.6728160977363586;0.7381454110145569;0.7298038601875305
7983;2366480;scooter;moped;vehicles;1.6673175923926022;31;0.5922972559928894;0.6270698308944702;0.5883722305297852;0.599546492099762
7984;2366481;shirt;dress shirt;clothing;0.345117314944953;31;0.6519424319267273;0.6513347029685974;0.7607077360153198;0.7843705415725708
7985;2366482;man;male;people;0.442660898069447;28;0.543925940990448;0.5754297971725464;0.5085790157318115;0.5359204411506653
7986;2366484;sheep;goat;animals_plants;1.603600274797962;32;0.4264725148677826;0.49156564474105835;0.697775058740475;0.6907948157030736
7987;2366489;couch;sofa;home;0.9971803988942642;32;0.6809163093566895;0.6805570125579834;0.7715267539024353;0.7728592157363892
7988;2366496;boy;child;people;1.4591479170272446;24;0.5801405310630798;0.5367401242256165;0.36681506037712097;0.3633425235748291
7989;2366497;bed;table;home;0.3912435636292556;26;0.7662283182144165;0.6674531698226929;0.704068660736084;0.6184313893318176
7990;2366502;pizza;food;food;0.5328350630342235;33;0.7592610120773315;0.6489735245704651;0.7428372502326965;0.6780407428741455
7991;2366509;plane;airplane;vehicles;0.9946937953613058;35;0.752827525138855;0.7674182653427124;0.8066113591194153;0.8203752040863037
7992;2366514;airplane;plane;vehicles;0.927526588431676;35;0.570071280002594;0.5506839752197266;0.6634830832481384;0.6450762152671814
7993;2366517;plane;airplane;vehicles;0.9940302114769566;33;0.7782418131828308;0.8008219003677368;0.7955271601676941;0.8137141466140747
7994;2366520;couch;sofa;home;1.556615752815655;31;0.6632089018821716;0.6395671963691711;0.697775058740475;0.6907948157030736
7995;2366544;truck;vehicle;vehicles;0.3298460702071463;33;0.682883083820343;0.568354606628418;0.8383998870849609;0.8329513072967529
7996;2366548;flamingo;bird;animals_plants;0.7973265101474423;29;0.6488167643547058;0.5297548770904541;0.5403401851654053;0.4965613782405853
7997;2366556;counter;sink;home;1.531000155043516;23;0.7521738409996033;0.5596500635147095;0.7857617139816284;0.7537550330162048
7998;2366557;child;baby;people;1.9046000163489056;28;0.6500970125198364;0.7144821286201477;0.7068149447441101;0.6786249279975891
7999;2366560;girl;child;people;2.240507421131308;32;0.6956583857536316;0.6695793271064758;0.7590311169624329;0.7420618534088135
8000;2366562;bench;seat;home;0.5665095065529052;30;0.5461699366569519;0.3990177810192108;0.5905051231384277;0.5462195873260498
8001;2366563;cabinet;sink;home;1.2364405016961446;24;0.6946466565132141;0.4111444056034088;0.5862234234809875;0.6467830538749695
8002;2366584;man;skater;people;1.757004140718753;26;0.6751945614814758;0.8142671585083008;0.7660378813743591;0.7903885841369629
8003;2366586;table;desk;home;0.9043814577244936;25;0.703690767288208;0.7330504059791565;0.7587631344795227;0.7886422276496887
8004;2366590;woman;player;people;1.7197144126898314;29;0.6482090950012207;0.7750845551490784;0.7593574523925781;0.8613326549530029
8005;2366605;child;girl;people;1.7360483841255832;30;0.7104153037071228;0.7301127910614014;0.656674325466156;0.6723766922950745
8006;2366606;boy;child;people;1.3896749186460424;26;0.766860842704773;0.7660279870033264;0.7350216507911682;0.7405322194099426
8007;2366610;shirt;dress;clothing;0.1914332548141933;34;0.6987664699554443;0.5797010660171509;0.6209970116615295;0.621819019317627
8008;2366612;hotdog;food;food;0.8040411835778964;34;0.6839815974235535;0.6914749145507812;0.711005687713623;0.7434468269348145
8009;2366617;rug;carpet;home;1.279798638034158;31;0.7372037172317505;0.7617230415344238;0.8014093637466431;0.8071448802947998
8010;2366622;shirt;t-shirt;clothing;0.9545056292423364;33;0.5261973142623901;0.5248668193817139;0.5874887704849243;0.5820024609565735
8011;2366624;hotdog;food;food;0.9042326000115628;31;0.6844452619552612;0.7057464718818665;0.6056312322616577;0.5824980139732361
8012;2366626;sheep;herd;animals_plants;0.4689955935892813;30;0.5786386132240295;0.7557558417320251;0.7933518290519714;0.8171388506889343
8013;2366628;woman;female;people;0.2055925081850829;31;0.5007756352424622;0.5516006946563721;0.5005393028259277;0.5069473385810852
8014;2366629;woman;tennis player;people;1.2419460322060456;30;0.6645960211753845;0.8278935551643372;0.5690345764160156;0.6990963816642761
8015;2366630;hotdog;food;food;1.254999237609217;34;0.8025115132331848;0.7422937750816345;0.6391710638999939;0.6548164486885071
8016;2366632;cow;bull;animals_plants;0.3095434291503252;36;0.7699105143547058;0.7953534722328186;0.8435561060905457;0.8026861548423767
8017;2366633;skateboarder;skater;people;2.064189375372828;28;0.7434906363487244;0.7507229447364807;0.7482234239578247;0.7402664422988892
8018;2366634;man;person;people;1.6121581271436187;28;0.6962500810623169;0.6151544451713562;0.7167519927024841;0.7050880789756775
8019;2366635;counter;countertop;home;0.9255008230823552;29;0.6180865168571472;0.6163910031318665;0.7479342222213745;0.7531580328941345
8020;2366641;train;subway;vehicles;0.6962122601251459;32;0.6837095618247986;0.8013846278190613;0.5139696002006531;0.5947155356407166
8021;2366645;truck;car;vehicles;1.14630864593417;33;0.6978861689567566;0.5984100103378296;0.6596763134002686;0.6485570073127747
8022;2366648;girl;child;people;1.1515653788493414;28;0.5344029664993286;0.45902708172798157;0.697775058740475;0.6907948157030736
8023;2366650;baby;toddler;people;1.9111224159226272;26;0.7866960167884827;0.743113100528717;0.7438474893569946;0.7235462665557861
8024;2366654;vase;jar;home;2.109179460754224;37;0.5021685361862183;0.42700672149658203;0.645402193069458;0.6835352778434753
8025;2366658;airplane;plane;vehicles;0.9993375041688848;33;0.7633505463600159;0.7424952983856201;0.47391122579574585;0.453244686126709
8026;2366659;floor;carpet;home;1.0910862444927811;29;0.7607282400131226;0.7142859697341919;0.6454676985740662;0.6274542808532715
8027;2366662;woman;person;people;0.4021791902022728;25;0.6783412098884583;0.5505521893501282;0.6111477613449097;0.6361371874809265
8028;2366663;soccer player;girl;people;2.47829757027802;25;0.806961178779602;0.7566971778869629;0.8518341779708862;0.7862563729286194
8029;2366664;woman;person;people;0.4021791902022728;25;0.5202478170394897;0.4454915225505829;0.5197485685348511;0.4945870637893677
8030;2366665;jacket;coat;clothing;0.4798320236161285;29;0.6773638129234314;0.6625701189041138;0.7722025513648987;0.7665979266166687
8031;2366674;skier;person;people;1.1488348542809166;28;0.7600032091140747;0.6415538191795349;0.7728633284568787;0.6879130005836487
8032;2366675;cow;bull;animals_plants;0.4305518670104393;34;0.6665472388267517;0.7418814301490784;0.6027079224586487;0.5995376706123352
8033;2366691;robe;shirt;clothing;2.489518816011706;26;0.6579130291938782;0.6266700029373169;0.7069815993309021;0.7130827307701111
8034;2366694;man;person;people;0.345117314944953;31;0.6724144220352173;0.570918083190918;0.7472176551818848;0.7328677177429199
8035;2366700;horse;head;animals_plants;0.3095434291503252;36;0.5407578349113464;0.5296676754951477;0.5250213742256165;0.586604118347168
8036;2366703;airplane;plane;vehicles;1.3935632931006348;34;0.6619549989700317;0.6528257727622986;0.6403861045837402;0.6284992098808289
8037;2366706;couch;sofa;home;0.9609476580095212;35;0.8193398714065552;0.8085781931877136;0.7321279048919678;0.7234132289886475
8038;2366721;carpet;floor;home;1.1783043483886713;29;0.7512019276618958;0.6819906830787659;0.6727135181427002;0.6406369209289551
8039;2366722;woman;person;people;1.0529815751302694;30;0.6122537851333618;0.494093120098114;0.6913738250732422;0.6497690081596375
8040;2366734;woman;person;people;0.5665095065529052;30;0.6137880086898804;0.4812681972980499;0.6958044767379761;0.7063531279563904
8041;2366736;woman;player;people;2.2727361057259694;31;0.5335904359817505;0.6243576407432556;0.664409875869751;0.6880652904510498
8042;2366747;bowl;container;home;0.2498822928331854;24;0.5957714915275574;0.4965072572231293;0.6144358515739441;0.6399940252304077
8043;2366751;skier;person;people;2.63071514083696;31;0.6503217816352844;0.5940442681312561;0.7100734114646912;0.7882777452468872
8044;2366759;jacket;shirt;clothing;0.6998428398862386;30;0.5265359282493591;0.5273692011833191;0.607169508934021;0.6492736339569092
8045;2366763;motorcycle;bike;vehicles;1.3562162791272805;34;0.7056658267974854;0.7392358183860779;0.6502251625061035;0.677212119102478
8046;2366772;bench;chair;home;0.4394969869215134;33;0.6813223958015442;0.427582710981369;0.7242619395256042;0.6144912242889404
8047;2366775;horse;animal;animals_plants;0.3298460702071463;33;0.6427289843559265;0.6082668304443359;0.32606616616249084;0.3748474717140198
8048;2366782;boy;baseball player;people;2.59767495989879;29;0.7473078966140747;0.7873029112815857;0.7559208273887634;0.707153856754303
8049;2366794;bird;seagull;animals_plants;0.6136190195993709;33;0.6256039142608643;0.6097108721733093;0.6987940669059753;0.7046079039573669
8050;2366797;cabinet;cabinets;home;1.962757047352441;28;0.5785690546035767;0.6104977130889893;0.7646570205688477;0.7651048302650452
8051;2366801;phone;cellphone;home;1.7028195311147831;32;0.6275985836982727;0.6412695646286011;0.536849319934845;0.5461834073066711
8052;2366802;airplane;plane;vehicles;1.2532975784630431;34;0.8266309499740601;0.8035598993301392;0.7110187411308289;0.7065110802650452
8053;2366809;table;counter;home;1.14630864593417;33;0.7026530504226685;0.7198615670204163;0.6758151650428772;0.8083466291427612
8054;2366817;couch;sofa;home;1.3968024277163562;35;0.8737188577651978;0.8653672933578491;0.8468886017799377;0.8559593558311462
8055;2366821;woman;person;people;0.3712323266408756;28;0.6693868637084961;0.5335666537284851;0.6393405795097351;0.6005560159683228
8056;2366828;horse;animal;animals_plants;0.345117314944953;31;0.5247033834457397;0.5615887641906738;0.5149717330932617;0.5799369215965271
8057;2366832;van;car;vehicles;1.2015093751988053;32;0.6941506266593933;0.5927857756614685;0.771730363368988;0.7826732397079468
8058;2366842;boy;player;people;2.005301170403192;27;0.6536564826965332;0.7279838919639587;0.6092585921287537;0.6358998417854309
8059;2366846;bridge;structure;buildings;0.2163969324512645;29;0.6903634667396545;0.5957918167114258;0.7939865589141846;0.7707557082176208
8060;2366853;child;boy;people;2.347133416449625;23;0.5785675048828125;0.6156279444694519;0.5438331365585327;0.5470120906829834
8061;2366861;planter;vase;home;2.137927361836182;33;0.4874933958053589;0.5276848673820496;0.5900850892066956;0.620331346988678
8062;2366862;bathtub;tub;home;1.0361864179112128;35;0.5179097056388855;0.4964503049850464;0.6536888480186462;0.6701825857162476
8063;2366865;donut;cake;food;0.644974208756988;32;0.6779158115386963;0.5227235555648804;0.7245771884918213;0.6390367150306702
8064;2366876;carpet;floor;home;1.4941800941150334;27;0.6652752757072449;0.720510721206665;0.7763475775718689;0.7997574210166931
8065;2366884;chair;couch;home;1.409975018822061;21;0.48165035247802734;0.6945078372955322;0.642916202545166;0.6930069327354431
8066;2366889;jacket;blazer;clothing;1.224606935730505;31;0.5538759231567383;0.6458190083503723;0.6285415291786194;0.6821519732475281
8067;2366890;boat;dock;vehicles;0.6500224216483541;30;0.6412855386734009;0.7794994115829468;0.8671451210975647;0.8520024418830872
8068;2366893;plane;airplane;vehicles;1.2516291673878228;36;0.7705873250961304;0.7932351231575012;0.7126063108444214;0.7350401282310486
8069;2366895;woman;person;people;0.7345299214394703;28;0.6376436948776245;0.5142601132392883;0.5904636979103088;0.5544933676719666
8070;2366897;tie;necktie;clothing;0.4394969869215134;33;0.47785764932632446;0.5224757194519043;0.5640856027603149;0.545028567314148
8071;2366908;pizza;food;food;0.4488644887230293;32;0.6402273178100586;0.583829402923584;0.7433763146400452;0.7023851871490479
8072;2366921;boy;child;people;0.9990102708804812;27;0.7549008727073669;0.7134429812431335;0.6555873155593872;0.6341569423675537
8073;2366928;girl;child;people;0.9784493292686188;29;0.6238185167312622;0.5511243343353271;0.5974500179290771;0.5788877010345459
8074;2366929;airplane;plane;vehicles;1.21591438438153;36;0.8020695447921753;0.7816749811172485;0.8440815210342407;0.8388091325759888
8075;2366936;woman;girl;people;1.475164828298112;23;0.5385743379592896;0.591636598110199;0.6185002326965332;0.6326994895935059
8076;2366937;woman;person;people;0.8118475207241325;30;0.666047990322113;0.5217837691307068;0.6706734895706177;0.6305398941040039
8077;2366938;skateboarder;skater;people;1.8030074660991144;28;0.687663197517395;0.6930196285247803;0.7125460505485535;0.7159824371337891
8078;2366942;table;furniture;home;0.1959092708736049;33;0.7394580245018005;0.6255751252174377;0.7886267304420471;0.7710923552513123
8079;2366944;cake;dessert;food;1.361009271066386;33;0.7066571712493896;0.7562617063522339;0.6581634283065796;0.6283830404281616
8080;2366945;bear;polar bear;animals_plants;1.2732696895151083;25;0.6089155077934265;0.6574883460998535;0.697775058740475;0.6907948157030736
8081;2366953;cow;bull;animals_plants;1.548649538078707;27;0.5440203547477722;0.5700476169586182;0.6498934626579285;0.6535780429840088
8082;2366958;jacket;shirt;clothing;1.5765589103358095;33;0.6731767058372498;0.6615533232688904;0.7084869742393494;0.7658021450042725
8083;2366963;donut;food;food;0.345117314944953;31;0.5928759574890137;0.6687076687812805;0.6293562054634094;0.6610732674598694
8084;2366971;woman;girl;people;0.4912373418243331;28;0.650927722454071;0.6740463376045227;0.742030680179596;0.7288858294487
8085;2366974;motorcycle;bike;vehicles;0.7161757479935178;36;0.7689664959907532;0.7545145750045776;0.7341704964637756;0.749161958694458
8086;2366982;truck;vehicle;vehicles;0.916118213778296;25;0.6964170932769775;0.5904570817947388;0.8229260444641113;0.8073378205299377
8087;2366993;plane;airplane;vehicles;0.9993375041688848;33;0.8360784649848938;0.8287537693977356;0.688049852848053;0.6998707056045532
8088;2366997;boy;man;people;2.018915069751683;31;0.6326826214790344;0.6359044909477234;0.6551326513290405;0.6539555191993713
8089;2366998;couch;sofa;home;1.0693857385344487;35;0.7068567872047424;0.7168147563934326;0.4815879464149475;0.47906818985939026
8090;2367006;giraffe;animal;animals_plants;0.3159971329784246;35;0.751101016998291;0.5470949411392212;0.8274896144866943;0.7720884084701538
8091;2367008;hotdog;bun;food;1.378745054651277;34;0.6173055768013;0.6260563135147095;0.5541785955429077;0.5550184845924377
8092;2367013;building;house;buildings;0.9774178175281716;34;0.6343689560890198;0.5751814842224121;0.5845174193382263;0.6605287194252014
8093;2367014;cat;animal;animals_plants;0.3095434291503252;36;0.7391298413276672;0.4495454728603363;0.5701533555984497;0.46115806698799133
8094;2367018;man;skateboarder;people;1.5501992264848214;28;0.5714024901390076;0.8573019504547119;0.6932598948478699;0.6965254545211792
8095;2367030;bench;chair;home;0.3298460702071463;33;0.6204302906990051;0.46592947840690613;0.7551763653755188;0.6672490835189819
8096;2367031;boy;child;people;1.9575547988658983;32;0.6571135520935059;0.6440349221229553;0.415546178817749;0.4204339385032654
8097;2367032;car;trunk;vehicles;0.6685644431995963;32;0.4704560339450836;0.18040145933628082;0.6463380455970764;0.5382210612297058
8098;2367042;chair;couch;home;1.4124245497406671;35;0.6100533604621887;0.679604172706604;0.7642506957054138;0.8052613139152527
8099;2367047;shirt;polo shirt;clothing;0.3372900666170139;32;0.6645932793617249;0.7024239897727966;0.5628977417945862;0.5736745595932007
8100;2367051;curtain;shower curtain;home;0.927526588431676;35;0.7731360793113708;0.8288097381591797;0.8106528520584106;0.8687713146209717
8101;2367075;bowl;dish;home;0.2498822928331854;24;0.5377700328826904;0.6276649236679077;0.43777260184288025;0.45621564984321594
8102;2367089;airplane;plane;vehicles;1.228017924556925;35;0.7359194159507751;0.7072803378105164;0.7248421907424927;0.6987144351005554
8103;2367094;table;dining table;home;0.3372900666170139;32;0.7716088891029358;0.6849061250686646;0.8190042972564697;0.8164465427398682
8104;2367099;bench;chair;home;0.345117314944953;31;0.6232587099075317;0.41242048144340515;0.7216408848762512;0.6491345763206482
8105;2367113;horse;pony;animals_plants;1.1130423017938649;35;0.7228849530220032;0.7083266973495483;0.673078179359436;0.690213143825531
8106;2367115;bridge;fence;buildings;0.3712323266408756;28;0.6934137940406799;0.617853581905365;0.7670263051986694;0.689902126789093
8107;2367130;glove;baseball glove;clothing;1.435591746027931;30;0.4092423617839813;0.5117213129997253;0.537645161151886;0.521414041519165
8108;2367132;couch;sofa;home;0.6500224216483541;30;0.6601646542549133;0.6555507183074951;0.7564233541488647;0.7523385882377625
8109;2367148;boy;child;people;1.7169171866886992;32;0.6744211316108704;0.6160172820091248;0.5728466510772705;0.5812429189682007
8110;2367156;man;batter;people;2.0;24;0.6500962972640991;0.6713333129882812;0.6590620279312134;0.7192859649658203
8111;2367161;tie;necktie;clothing;0.5127091420308771;35;0.5230836272239685;0.5434220433235168;0.586698591709137;0.5404863953590393
8112;2367163;girl;child;people;1.2177968115985955;25;0.773323118686676;0.7333835363388062;0.7055181264877319;0.6980828642845154
8113;2367165;building;house;buildings;1.5651407133456023;25;0.7192065119743347;0.6899211406707764;0.704740047454834;0.7514054179191589
8114;2367168;sheep;animal;animals_plants;0.3809465857053902;27;0.7334439158439636;0.7178865671157837;0.7153418660163879;0.7189205884933472
8115;2367169;skier;woman;people;1.2000794795953018;33;0.7711126804351807;0.5967381000518799;0.8677353262901306;0.6345784664154053
8116;2367172;bed;blanket;home;0.4488644887230293;32;0.7614132165908813;0.6729413270950317;0.7153638005256653;0.7251712083816528
8117;2367182;hotdog;food;food;0.776973435606965;32;0.7208199501037598;0.6993802189826965;0.6808475255966187;0.639595627784729
8118;2367183;shirt;t-shirt;clothing;0.3533593350214213;30;0.6611063480377197;0.6866890788078308;0.7181878089904785;0.7142285704612732
8119;2367184;plane;airplane;vehicles;1.5306390622295662;32;0.7469313144683838;0.7580844163894653;0.7779757976531982;0.7889065146446228
8120;2367187;airplane;plane;vehicles;1.2628839008717194;33;0.7603274583816528;0.7382103800773621;0.5279516577720642;0.5187276601791382
8121;2367195;motorcycle;bike;vehicles;0.9780155566622412;34;0.7873243689537048;0.7861884236335754;0.7360283136367798;0.7322484254837036
8122;2367201;airplane;plane;vehicles;1.336894963623501;33;0.7301205992698669;0.7238629460334778;0.7818767428398132;0.7673102021217346
8123;2367223;jacket;coat;clothing;0.94566030460064;33;0.614865779876709;0.6156622171401978;0.7444677352905273;0.7485559582710266
8124;2367230;train;train car;vehicles;0.3712323266408756;28;0.6763038039207458;0.5972272157669067;0.5120123028755188;0.4674087166786194
8125;2367232;sandwich;food;food;1.0701171824542437;31;0.757390558719635;0.734530508518219;0.7355284690856934;0.7213448286056519
8126;2367235;woman;female;people;0.2163969324512645;29;0.6600002646446228;0.6655012369155884;0.6317939758300781;0.6317142844200134
8127;2367244;boy;player;people;2.200981532617396;30;0.7264416217803955;0.7786291241645813;0.7173097729682922;0.786331832408905
8128;2367249;suit;jacket;clothing;0.9709505944546688;25;0.6735154986381531;0.5102519989013672;0.693769097328186;0.6340670585632324
8129;2367252;curtain;drapes;home;0.3372900666170139;32;0.7816382646560669;0.7522271871566772;0.7727430462837219;0.7781673669815063
8130;2367261;pot;bowl;home;1.497224320061398;24;0.41047918796539307;0.5795879364013672;0.697775058740475;0.6907948157030736
8131;2367270;carpet;floor;home;1.272259566329223;26;0.774133026599884;0.6654869914054871;0.7341795563697815;0.715843141078949
8132;2367272;woman;person;people;1.0137576782928115;30;0.7346027493476868;0.6086183786392212;0.76958167552948;0.7448759078979492
8133;2367283;man;skateboarder;people;1.679729984601174;34;0.5385580062866211;0.7143898010253906;0.4751057028770447;0.4752756357192993
8134;2367284;curtain;shower curtain;home;0.7939924338116537;31;0.661723256111145;0.7179899215698242;0.7954320311546326;0.8290631175041199
8135;2367293;scooter;bike;vehicles;1.482221392278507;33;0.6279257535934448;0.610077977180481;0.564211368560791;0.6152850389480591
8136;2367297;child;kid;people;1.1730712326384685;29;0.7029753923416138;0.6890130639076233;0.6441472768783569;0.6408697366714478
8137;2367298;skateboarder;man;people;2.1527923736208034;26;0.814319908618927;0.5999817848205566;0.8426342010498047;0.7887738347053528
8138;2367302;child;boy;people;1.7731255810137785;35;0.5347130298614502;0.5885041952133179;0.5263411402702332;0.5263957381248474
8139;2367322;jacket;coat;clothing;0.8554508105601306;25;0.5016131401062012;0.4861104488372803;0.5765555500984192;0.571010947227478
8140;2367346;counter;countertop;home;0.7228578977329688;21;0.6478720903396606;0.652860701084137;0.7837362885475159;0.7711184024810791
8141;2367356;pizza;food;food;0.3227569588973982;34;0.743407666683197;0.7081053256988525;0.643379807472229;0.6600713133811951
8142;2367357;plane;airplane;vehicles;0.9852281360342514;35;0.823361873626709;0.8357424139976501;0.7462846636772156;0.764622151851654
8143;2367361;man;tennis player;people;1.750631548973961;29;0.6757163405418396;0.6078764796257019;0.6498226523399353;0.6122090220451355
8144;2367366;suit;jacket;clothing;0.9957274520849256;26;0.7400909066200256;0.5480808019638062;0.7508691549301147;0.7035316228866577
8145;2367377;cow;cattle;animals_plants;0.345117314944953;31;0.6059060096740723;0.5827761888504028;0.806182861328125;0.7961322069168091
8146;2367397;rug;carpet;home;0.8571484374283715;32;0.5995693206787109;0.5999771952629089;0.8651248812675476;0.8564279079437256
8147;2367406;car;taxi;vehicles;0.7990485210442682;33;0.6285512447357178;0.5836395025253296;0.8593639135360718;0.8442280888557434
8148;2367412;counter;countertop;home;0.9709505944546688;25;0.6443884968757629;0.6371078491210938;0.6908715963363647;0.7030447125434875
8149;2367419;desk;table;home;0.3620512517339981;29;0.8214611411094666;0.7151899933815002;0.8542698621749878;0.7746517062187195
8150;2367421;woman;person;people;1.156869339920509;31;0.7045978903770447;0.5561114549636841;0.809272050857544;0.7616226077079773
8151;2367422;rug;carpet;home;1.4226754683112182;22;0.7272286415100098;0.7398161888122559;0.7960591316223145;0.8253212571144104
8152;2367431;dress;coat;clothing;1.806853361506331;31;0.7088020443916321;0.6686258316040039;0.6924998164176941;0.6633182764053345
8153;2367434;couch;sofa;home;0.8238116333123171;31;0.6947073936462402;0.6813817620277405;0.7703242301940918;0.7639347910881042
8154;2367440;building;house;buildings;0.959686893774217;34;0.6940643191337585;0.6163641214370728;0.7446470856666565;0.7170366644859314
8155;2367441;carpet;floor;home;1.2098003386604828;25;0.8298287391662598;0.7767306566238403;0.6783807873725891;0.6519548296928406
8156;2367442;desk;table;home;1.2388954222347044;34;0.8160574436187744;0.731218695640564;0.7690097093582153;0.6407840847969055
8157;2367452;man;tennis player;people;2.307147600264224;29;0.49692171812057495;0.6994996666908264;0.6746489405632019;0.7806155681610107
8158;2367453;woman;people;people;1.6341791637991103;26;0.7721672654151917;0.6162559986114502;0.6187871098518372;0.6294719576835632
8159;2367455;boy;child;people;0.9988455359952018;25;0.6093834042549133;0.5932204127311707;0.6440265774726868;0.6372106671333313
8160;2367461;shirt;t-shirt;clothing;0.833764907210665;34;0.5857871770858765;0.562986433506012;0.7911708354949951;0.7820649147033691
8161;2367467;girl;child;people;1.211293825335498;33;0.6283140182495117;0.6312494874000549;0.7110323309898376;0.6897171139717102
8162;2367468;desk;table;home;0.2055925081850829;31;0.7984544038772583;0.620063841342926;0.861685037612915;0.7733600735664368
8163;2367470;shirt;t-shirt;clothing;0.4394969869215134;33;0.6909210681915283;0.6804483532905579;0.6466949582099915;0.6420639753341675
8164;2367486;toilet;toilet bowl;home;1.0957952550009336;33;0.7232185006141663;0.8134847283363342;0.7773297429084778;0.7953364253044128
8165;2367496;airplane;plane;vehicles;1.234388884083241;33;0.7701680660247803;0.7555416226387024;0.7453577518463135;0.7373926043510437
8166;2367508;pizza;food;food;0.3372900666170139;32;0.8109159469604492;0.6491620540618896;0.7278061509132385;0.7432428002357483
8167;2367517;plane;airplane;vehicles;0.9994110647387552;35;0.8138477206230164;0.8271076083183289;0.6945849061012268;0.7065936326980591
8168;2367520;motorcycle;bike;vehicles;0.993669001658854;35;0.808580756187439;0.8151748180389404;0.8052430748939514;0.8153619170188904
8169;2367523;hotdog;food;food;0.6136190195993709;33;0.7735176086425781;0.7327892184257507;0.5793008804321289;0.6542167067527771
8170;2367528;shirt;t-shirt;clothing;0.8865703508911293;31;0.7245936989784241;0.7257838249206543;0.7472712993621826;0.7338770031929016
8171;2367537;motorcycle;bike;vehicles;0.9112392226370906;34;0.7067945003509521;0.6742812991142273;0.7064417004585266;0.7242435216903687
8172;2367544;vase;bottle;home;0.4912373418243331;28;0.6401433348655701;0.49161142110824585;0.728313148021698;0.7355670928955078
8173;2367556;truck;car;vehicles;0.5665095065529052;30;0.6671478748321533;0.5460635423660278;0.7271147966384888;0.6826460957527161
8174;2367565;boy;child;people;1.8089068218917848;33;0.7815859317779541;0.6943243741989136;0.5352230668067932;0.5182854533195496
8175;2367570;boat;ship;vehicles;0.5328350630342235;33;0.6850619912147522;0.7131552696228027;0.755675733089447;0.7663900256156921
8176;2367594;desk;table;home;1.1791910892482038;33;0.742180585861206;0.7480922341346741;0.843257486820221;0.746906042098999
8177;2367595;woman;person;people;0.7918583525674836;21;0.7041115164756775;0.6067822575569153;0.7302965521812439;0.722305953502655
8178;2367600;couch;sofa;home;0.5435644431995963;32;0.810454785823822;0.8016895055770874;0.8931460380554199;0.8936018347740173
8179;2367611;man;human;people;0.420026001688088;30;0.680656373500824;0.6825777888298035;0.7259364724159241;0.7312512397766113
8180;2367613;pasta;food;food;1.2388954222347044;34;0.5557259321212769;0.5855153203010559;0.697775058740475;0.6907948157030736
8181;2367619;dresser;furniture;home;1.21366351255936;30;0.7523666620254517;0.7195797562599182;0.8548933267593384;0.8545621633529663
8182;2367625;jacket;coat;clothing;0.916118213778296;25;0.49338996410369873;0.4727884531021118;0.6561145186424255;0.6481815576553345
8183;2367626;woman;person;people;0.3298460702071463;33;0.6759153008460999;0.5730290412902832;0.5626262426376343;0.5425175428390503
8184;2367639;floor;carpet;home;0.975119064940866;27;0.7109965085983276;0.720168948173523;0.7408699989318848;0.7155170440673828
8185;2367641;couch;sofa;home;0.9182958340544892;30;0.7977582216262817;0.7823788523674011;0.8030029535293579;0.8013486862182617
8186;2367643;boy;child;people;1.473186467992721;28;0.6922227144241333;0.6553650498390198;0.7128174304962158;0.7131328582763672
8187;2367654;truck;vehicle;vehicles;0.5032583347756456;27;0.564117968082428;0.47947320342063904;0.7501147389411926;0.7347730398178101
8188;2367655;boat;ship;vehicles;0.5916727785823275;35;0.7303746938705444;0.7749573588371277;0.7222614884376526;0.6976571679115295
8189;2367659;airplane;plane;vehicles;1.341632063712361;34;0.6152381896972656;0.6103930473327637;0.697775058740475;0.6907948157030736
8190;2367665;table;desk;home;0.9990102708804812;27;0.6600496768951416;0.6235529780387878;0.6591873168945312;0.7238188982009888
8191;2367672;shirt;uniform;clothing;0.4262286569981449;23;0.5597807765007019;0.5279532074928284;0.5210214257240295;0.47095075249671936
